graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
keller5,778,225991,7,102838227
keller5,778,225991,8,103772578
keller5,778,225991,8,103721820
keller5,778,225991,7,110271042
keller5,778,225991,6,108703212
keller5,778,225991,9,107873896
keller5,778,225991,6,155427251
keller5,778,225991,6,162891200
keller5,778,225991,7,153683366
keller5,778,225991,6,157376755
keller5,778,225991,8,155353814
keller5,778,225991,9,140857027
keller5,778,225991,10,128456450
keller5,778,225991,8,145089116
keller5,778,225991,10,130450283
keller5,778,225991,9,137441407
keller5,778,225991,6,145157002
keller5,778,225991,8,206913922
keller5,778,225991,6,105322425
keller5,778,225991,6,105242268
keller5,778,225991,6,101075150
keller5,778,225991,9,98719309
keller5,778,225991,6,109367375
keller5,778,225991,8,121925970
keller5,778,225991,8,102954671
keller5,778,225991,8,101595738
keller5,778,225991,6,98924006
keller5,778,225991,8,97693151
keller5,778,225991,6,107019602
keller5,778,225991,8,103924352
