graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
gen200-p0-9-55,202,17911,7,1845637
gen200-p0-9-55,202,17911,6,1880387
gen200-p0-9-55,202,17911,6,1903121
gen200-p0-9-55,202,17911,6,1964954
gen200-p0-9-55,202,17911,8,1875017
gen200-p0-9-55,202,17911,6,1876459
gen200-p0-9-55,202,17911,7,1749404
gen200-p0-9-55,202,17911,6,1856230
gen200-p0-9-55,202,17911,6,2022583
gen200-p0-9-55,202,17911,6,1761018
gen200-p0-9-55,202,17911,6,1914556
gen200-p0-9-55,202,17911,7,1905418
gen200-p0-9-55,202,17911,7,2078591
gen200-p0-9-55,202,17911,6,2424581
gen200-p0-9-55,202,17911,6,2587022
gen200-p0-9-55,202,17911,7,1818952
gen200-p0-9-55,202,17911,6,2052538
gen200-p0-9-55,202,17911,7,1862336
gen200-p0-9-55,202,17911,7,2078332
gen200-p0-9-55,202,17911,6,1844571
gen200-p0-9-55,202,17911,6,1863801
gen200-p0-9-55,202,17911,7,1848132
gen200-p0-9-55,202,17911,7,1688354
gen200-p0-9-55,202,17911,6,1942386
gen200-p0-9-55,202,17911,8,1659674
gen200-p0-9-55,202,17911,7,1688473
gen200-p0-9-55,202,17911,6,1984708
gen200-p0-9-55,202,17911,6,1622682
gen200-p0-9-55,202,17911,7,1767063
gen200-p0-9-55,202,17911,7,1896656
