graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
C250-9,252,27985,6,3275793
C250-9,252,27985,8,3156238
C250-9,252,27985,6,3550961
C250-9,252,27985,6,3452135
C250-9,252,27985,7,3167513
C250-9,252,27985,7,3251148
C250-9,252,27985,6,3497536
C250-9,252,27985,6,3432010
C250-9,252,27985,6,3525541
C250-9,252,27985,6,3916133
C250-9,252,27985,7,3118939
C250-9,252,27985,6,3520819
C250-9,252,27985,7,3396884
C250-9,252,27985,7,3430594
C250-9,252,27985,7,3283152
C250-9,252,27985,6,3459196
C250-9,252,27985,6,3364405
C250-9,252,27985,6,3484895
C250-9,252,27985,6,3138692
C250-9,252,27985,6,3237220
C250-9,252,27985,6,3422550
C250-9,252,27985,7,3096265
C250-9,252,27985,6,3513384
C250-9,252,27985,6,3473461
C250-9,252,27985,6,3486245
C250-9,252,27985,6,3248002
C250-9,252,27985,6,3301370
C250-9,252,27985,7,3339645
C250-9,252,27985,6,3369968
C250-9,252,27985,6,3531045
