graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
san400-0-5-1,402,39901,12,8172855
san400-0-5-1,402,39901,13,9376247
san400-0-5-1,402,39901,12,9095401
san400-0-5-1,402,39901,12,10188868
san400-0-5-1,402,39901,11,8515937
san400-0-5-1,402,39901,13,9345626
san400-0-5-1,402,39901,13,8490120
san400-0-5-1,402,39901,11,8507909
san400-0-5-1,402,39901,12,9640340
san400-0-5-1,402,39901,11,9189203
san400-0-5-1,402,39901,11,9417334
san400-0-5-1,402,39901,12,8896570
san400-0-5-1,402,39901,12,8706122
san400-0-5-1,402,39901,12,8831111
san400-0-5-1,402,39901,12,8156430
san400-0-5-1,402,39901,10,9199576
san400-0-5-1,402,39901,10,9005407
san400-0-5-1,402,39901,12,8752056
san400-0-5-1,402,39901,11,8610804
san400-0-5-1,402,39901,15,8056713
san400-0-5-1,402,39901,11,8794327
san400-0-5-1,402,39901,10,9081684
san400-0-5-1,402,39901,12,8331756
san400-0-5-1,402,39901,15,8275214
san400-0-5-1,402,39901,12,8961853
san400-0-5-1,402,39901,13,8849144
san400-0-5-1,402,39901,15,8903168
san400-0-5-1,402,39901,12,8618332
san400-0-5-1,402,39901,12,8301243
san400-0-5-1,402,39901,14,8586371
