graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
sanr400-0-7,402,55870,10,10613591
sanr400-0-7,402,55870,10,10791747
sanr400-0-7,402,55870,9,11079922
sanr400-0-7,402,55870,10,10739774
sanr400-0-7,402,55870,10,10048277
sanr400-0-7,402,55870,8,9756950
sanr400-0-7,402,55870,10,10312560
sanr400-0-7,402,55870,10,9271919
sanr400-0-7,402,55870,10,11308846
sanr400-0-7,402,55870,9,11346214
sanr400-0-7,402,55870,10,10694355
sanr400-0-7,402,55870,10,10172754
sanr400-0-7,402,55870,10,10989778
sanr400-0-7,402,55870,11,14014937
sanr400-0-7,402,55870,10,13917629
sanr400-0-7,402,55870,10,10078324
sanr400-0-7,402,55870,11,10553495
sanr400-0-7,402,55870,10,10279911
sanr400-0-7,402,55870,11,9651529
sanr400-0-7,402,55870,8,10564700
sanr400-0-7,402,55870,10,9947208
sanr400-0-7,402,55870,10,10305718
sanr400-0-7,402,55870,10,10312989
sanr400-0-7,402,55870,10,10170200
sanr400-0-7,402,55870,10,10049597
sanr400-0-7,402,55870,10,10163228
sanr400-0-7,402,55870,10,10258838
sanr400-0-7,402,55870,10,10738510
sanr400-0-7,402,55870,10,9969217
sanr400-0-7,402,55870,10,9823846
