graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
p-hat1000-1,1002,122254,34,83675966
p-hat1000-1,1002,122254,36,84982379
p-hat1000-1,1002,122254,37,70717112
p-hat1000-1,1002,122254,38,71049231
p-hat1000-1,1002,122254,38,75336203
p-hat1000-1,1002,122254,32,83052790
p-hat1000-1,1002,122254,36,80229244
p-hat1000-1,1002,122254,33,84366708
p-hat1000-1,1002,122254,32,73818506
p-hat1000-1,1002,122254,38,71762876
p-hat1000-1,1002,122254,33,76149043
p-hat1000-1,1002,122254,42,54463299
p-hat1000-1,1002,122254,37,80082364
p-hat1000-1,1002,122254,42,54121309
p-hat1000-1,1002,122254,34,85313305
p-hat1000-1,1002,122254,35,81451862
p-hat1000-1,1002,122254,39,90521374
p-hat1000-1,1002,122254,34,83465674
p-hat1000-1,1002,122254,34,80878204
p-hat1000-1,1002,122254,36,76662710
p-hat1000-1,1002,122254,34,82970720
p-hat1000-1,1002,122254,33,87889613
p-hat1000-1,1002,122254,34,77942157
p-hat1000-1,1002,122254,37,77323872
p-hat1000-1,1002,122254,37,74176700
p-hat1000-1,1002,122254,32,82125571
p-hat1000-1,1002,122254,35,76684912
p-hat1000-1,1002,122254,37,93489398
p-hat1000-1,1002,122254,36,74658463
p-hat1000-1,1002,122254,33,78099276
