graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
keller4,173,9436,9,1126766
keller4,173,9436,9,1243196
keller4,173,9436,10,1096207
keller4,173,9436,13,1227731
keller4,173,9436,13,1183252
keller4,173,9436,10,1096740
keller4,173,9436,10,1070382
keller4,173,9436,9,1099986
keller4,173,9436,15,1048968
keller4,173,9436,9,1227395
keller4,173,9436,10,1442667
keller4,173,9436,12,1122955
keller4,173,9436,13,1084404
keller4,173,9436,10,997429
keller4,173,9436,13,928220
keller4,173,9436,12,1001035
keller4,173,9436,11,994062
keller4,173,9436,8,1114666
keller4,173,9436,8,1258015
keller4,173,9436,13,1020266
keller4,173,9436,8,1137868
keller4,173,9436,8,1098498
keller4,173,9436,12,1006054
keller4,173,9436,12,1092576
keller4,173,9436,12,1010115
keller4,173,9436,10,1077508
keller4,173,9436,10,1102909
keller4,173,9436,9,1085710
keller4,173,9436,12,980578
keller4,173,9436,12,1110295
