graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
brock400-2,402,59787,10,10470024
brock400-2,402,59787,10,10489784
brock400-2,402,59787,10,10958784
brock400-2,402,59787,10,10458371
brock400-2,402,59787,11,9377420
brock400-2,402,59787,10,10432385
brock400-2,402,59787,10,10452460
brock400-2,402,59787,8,11456072
brock400-2,402,59787,10,10900603
brock400-2,402,59787,10,11227741
brock400-2,402,59787,8,11171407
brock400-2,402,59787,8,12639274
brock400-2,402,59787,10,10608375
brock400-2,402,59787,11,10001228
brock400-2,402,59787,10,10941712
brock400-2,402,59787,8,11667225
brock400-2,402,59787,10,10519731
brock400-2,402,59787,10,9938384
brock400-2,402,59787,11,10735212
brock400-2,402,59787,10,10365208
brock400-2,402,59787,10,10860430
brock400-2,402,59787,10,10451545
brock400-2,402,59787,10,10695195
brock400-2,402,59787,8,11011471
brock400-2,402,59787,9,11829468
brock400-2,402,59787,10,10233490
brock400-2,402,59787,10,10697100
brock400-2,402,59787,10,10090638
brock400-2,402,59787,9,10568372
brock400-2,402,59787,10,10333030
