graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
hamming6-4,66,705,19,52421
hamming6-4,66,705,24,41904
hamming6-4,66,705,22,46119
hamming6-4,66,705,23,40152
hamming6-4,66,705,23,40331
hamming6-4,66,705,23,43835
hamming6-4,66,705,22,40064
hamming6-4,66,705,20,43336
hamming6-4,66,705,17,46615
hamming6-4,66,705,20,53098
hamming6-4,66,705,20,61114
hamming6-4,66,705,23,52686
hamming6-4,66,705,20,45142
hamming6-4,66,705,20,45786
hamming6-4,66,705,19,49017
hamming6-4,66,705,19,47112
hamming6-4,66,705,22,54510
hamming6-4,66,705,17,58562
hamming6-4,66,705,17,62739
hamming6-4,66,705,24,57502
hamming6-4,66,705,22,60800
hamming6-4,66,705,23,59111
hamming6-4,66,705,22,60094
hamming6-4,66,705,22,58191
hamming6-4,66,705,20,59562
hamming6-4,66,705,22,55477
hamming6-4,66,705,23,45847
hamming6-4,66,705,23,55058
hamming6-4,66,705,21,60238
hamming6-4,66,705,23,54855
