graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
brock200-1,202,14835,10,1658878
brock200-1,202,14835,9,1757840
brock200-1,202,14835,10,1784448
brock200-1,202,14835,9,1697166
brock200-1,202,14835,8,1853626
brock200-1,202,14835,8,1793954
brock200-1,202,14835,8,1739246
brock200-1,202,14835,8,1834594
brock200-1,202,14835,8,1864869
brock200-1,202,14835,10,1606791
brock200-1,202,14835,9,1718295
brock200-1,202,14835,9,1682867
brock200-1,202,14835,8,1760208
brock200-1,202,14835,9,1723193
brock200-1,202,14835,8,1750048
brock200-1,202,14835,9,1798131
brock200-1,202,14835,8,1746291
brock200-1,202,14835,9,1625215
brock200-1,202,14835,8,1925224
brock200-1,202,14835,8,1896015
brock200-1,202,14835,8,2076687
brock200-1,202,14835,8,1854157
brock200-1,202,14835,8,1635361
brock200-1,202,14835,9,1694217
brock200-1,202,14835,10,1787495
brock200-1,202,14835,8,1701800
brock200-1,202,14835,11,1738048
brock200-1,202,14835,8,1779494
brock200-1,202,14835,8,1711816
brock200-1,202,14835,9,1600975
