graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
hamming8-4,258,20865,10,4089051
hamming8-4,258,20865,8,3256555
hamming8-4,258,20865,6,3076889
hamming8-4,258,20865,8,3099132
hamming8-4,258,20865,7,3282314
hamming8-4,258,20865,10,3181676
hamming8-4,258,20865,8,3343612
hamming8-4,258,20865,6,3153134
hamming8-4,258,20865,7,3249763
hamming8-4,258,20865,9,3015959
hamming8-4,258,20865,8,3413730
hamming8-4,258,20865,10,3174086
hamming8-4,258,20865,6,3186650
hamming8-4,258,20865,6,3121507
hamming8-4,258,20865,9,2772555
hamming8-4,258,20865,7,3277224
hamming8-4,258,20865,6,3332517
hamming8-4,258,20865,6,3144744
hamming8-4,258,20865,10,3270975
hamming8-4,258,20865,7,4216584
hamming8-4,258,20865,9,3154120
hamming8-4,258,20865,7,3207283
hamming8-4,258,20865,9,3810045
hamming8-4,258,20865,7,3319472
hamming8-4,258,20865,10,3113375
hamming8-4,258,20865,7,3273147
hamming8-4,258,20865,11,2873804
hamming8-4,258,20865,10,3007469
hamming8-4,258,20865,10,2862573
hamming8-4,258,20865,7,3042871
