graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
qc324,326,13204,14,2833310
qc324,326,13204,14,2731991
qc324,326,13204,12,3152118
qc324,326,13204,14,2809462
qc324,326,13204,13,3421789
qc324,326,13204,14,2813820
qc324,326,13204,13,3546018
qc324,326,13204,14,2766462
qc324,326,13204,14,2783345
qc324,326,13204,13,3221544
qc324,326,13204,14,2758876
qc324,326,13204,14,2785294
qc324,326,13204,13,2953901
qc324,326,13204,13,2914438
qc324,326,13204,14,2845228
qc324,326,13204,14,2729142
qc324,326,13204,14,3008078
qc324,326,13204,14,2794970
qc324,326,13204,14,2760951
qc324,326,13204,14,2756744
qc324,326,13204,12,2831618
qc324,326,13204,13,3139387
qc324,326,13204,13,3280735
qc324,326,13204,13,2956287
qc324,326,13204,14,2726492
qc324,326,13204,13,3278416
qc324,326,13204,13,3112133
qc324,326,13204,14,2827069
qc324,326,13204,14,2981779
qc324,326,13204,14,2703647
