graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
odep400a,402,403,402,1318931
odep400a,402,403,386,1671305
odep400a,402,403,402,1367130
odep400a,402,403,389,1791485
odep400a,402,403,385,1661343
odep400a,402,403,385,1970795
odep400a,402,403,395,1668198
odep400a,402,403,396,1790942
odep400a,402,403,393,2019123
odep400a,402,403,385,1739066
odep400a,402,403,394,1762632
odep400a,402,403,382,2162547
odep400a,402,403,391,1922294
odep400a,402,403,402,1482229
odep400a,402,403,385,1877603
odep400a,402,403,376,1940409
odep400a,402,403,402,1447206
odep400a,402,403,387,1755627
odep400a,402,403,390,1960600
odep400a,402,403,382,1893442
odep400a,402,403,389,1631081
odep400a,402,403,398,1642219
odep400a,402,403,396,1883619
odep400a,402,403,383,1599805
odep400a,402,403,393,1590076
odep400a,402,403,394,1556898
odep400a,402,403,402,1421160
odep400a,402,403,385,1849590
odep400a,402,403,391,1636542
odep400a,402,403,389,1615847
