graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
str__200,365,3050,190,1651045
str__200,365,3050,190,1530727
str__200,365,3050,190,1512755
str__200,365,3050,190,1630610
str__200,365,3050,190,1505233
str__200,365,3050,190,1514731
str__200,365,3050,190,1556970
str__200,365,3050,190,1526322
str__200,365,3050,190,1508040
str__200,365,3050,190,1546441
str__200,365,3050,190,1516606
str__200,365,3050,190,1504024
str__200,365,3050,190,1533749
str__200,365,3050,190,1503005
str__200,365,3050,190,1524800
str__200,365,3050,190,1635120
str__200,365,3050,190,1599538
str__200,365,3050,190,1519557
str__200,365,3050,190,1519293
str__200,365,3050,190,1559726
str__200,365,3050,190,1519505
str__200,365,3050,190,1587760
str__200,365,3050,190,1603931
str__200,365,3050,190,1578357
str__200,365,3050,190,1520325
str__200,365,3050,190,1577396
str__200,365,3050,190,1572203
str__200,365,3050,190,1623245
str__200,365,3050,190,1535295
str__200,365,3050,190,1560492
