graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
orsirr_1,1032,2915,613,15080237
orsirr_1,1032,2915,613,14725014
orsirr_1,1032,2915,613,14681305
orsirr_1,1032,2915,613,14633044
orsirr_1,1032,2915,613,12950829
orsirr_1,1032,2915,613,12844355
orsirr_1,1032,2915,613,12838683
orsirr_1,1032,2915,613,12890932
orsirr_1,1032,2915,613,13128693
orsirr_1,1032,2915,613,12915077
orsirr_1,1032,2915,613,13051480
orsirr_1,1032,2915,613,12970678
orsirr_1,1032,2915,613,14158164
orsirr_1,1032,2915,613,13131684
orsirr_1,1032,2915,613,13419684
orsirr_1,1032,2915,613,13023815
orsirr_1,1032,2915,613,13564166
orsirr_1,1032,2915,613,12935429
orsirr_1,1032,2915,613,13093796
orsirr_1,1032,2915,613,12894841
orsirr_1,1032,2915,613,12903957
orsirr_1,1032,2915,613,13902073
orsirr_1,1032,2915,613,13586228
orsirr_1,1032,2915,613,13691887
orsirr_1,1032,2915,613,13319060
orsirr_1,1032,2915,613,13411794
orsirr_1,1032,2915,613,13332360
orsirr_1,1032,2915,613,13354628
orsirr_1,1032,2915,613,13287290
orsirr_1,1032,2915,613,13398171
