graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
jgl009,11,33,6,970
jgl009,11,33,6,934
jgl009,11,33,6,891
jgl009,11,33,6,921
jgl009,11,33,5,971
jgl009,11,33,6,923
jgl009,11,33,6,962
jgl009,11,33,6,959
jgl009,11,33,6,949
jgl009,11,33,6,1027
jgl009,11,33,6,927
jgl009,11,33,6,946
jgl009,11,33,6,915
jgl009,11,33,6,932
jgl009,11,33,6,910
jgl009,11,33,6,918
jgl009,11,33,6,896
jgl009,11,33,6,906
jgl009,11,33,6,950
jgl009,11,33,6,926
jgl009,11,33,6,948
jgl009,11,33,6,1042
jgl009,11,33,6,1025
jgl009,11,33,6,952
jgl009,11,33,6,1007
jgl009,11,33,6,923
jgl009,11,33,6,928
jgl009,11,33,5,967
jgl009,11,33,6,941
jgl009,11,33,6,913
