graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
cdde1,963,1861,723,10744161
cdde1,963,1861,723,10720694
cdde1,963,1861,723,10719640
cdde1,963,1861,723,10534236
cdde1,963,1861,723,10645449
cdde1,963,1861,723,10673958
cdde1,963,1861,723,10658709
cdde1,963,1861,723,10635729
cdde1,963,1861,723,10562401
cdde1,963,1861,723,10662689
cdde1,963,1861,723,10465390
cdde1,963,1861,723,10624518
cdde1,963,1861,723,10724900
cdde1,963,1861,723,10726803
cdde1,963,1861,723,10713934
cdde1,963,1861,723,10738568
cdde1,963,1861,723,10734416
cdde1,963,1861,723,10662895
cdde1,963,1861,723,10670645
cdde1,963,1861,723,10600659
cdde1,963,1861,723,10556665
cdde1,963,1861,723,10517360
cdde1,963,1861,723,10747392
cdde1,963,1861,723,10751164
cdde1,963,1861,723,10743565
cdde1,963,1861,723,10519688
cdde1,963,1861,723,10624126
cdde1,963,1861,723,10562662
cdde1,963,1861,723,10828586
cdde1,963,1861,723,10773400
