graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
fidap031,3911,55696,981,447272242
fidap031,3911,55696,981,441087960
fidap031,3911,55696,981,474090237
fidap031,3911,55696,981,438367407
fidap031,3911,55696,981,437523035
fidap031,3911,55696,981,440996030
fidap031,3911,55696,981,436022515
fidap031,3911,55696,981,439460246
fidap031,3911,55696,981,438654600
fidap031,3911,55696,981,438298131
fidap031,3911,55696,981,437676157
fidap031,3911,55696,981,436649319
fidap031,3911,55696,981,436756251
fidap031,3911,55696,981,436320755
fidap031,3911,55696,981,434395025
fidap031,3911,55696,981,441083630
fidap031,3911,55696,981,439043678
fidap031,3911,55696,981,437159980
fidap031,3911,55696,981,438916063
fidap031,3911,55696,981,429363447
fidap031,3911,55696,981,431789716
fidap031,3911,55696,981,436391875
fidap031,3911,55696,981,432987688
fidap031,3911,55696,981,437285975
fidap031,3911,55696,981,434108205
fidap031,3911,55696,981,429162354
fidap031,3911,55696,981,440439145
fidap031,3911,55696,981,435571508
fidap031,3911,55696,981,430932528
fidap031,3911,55696,981,431355003
