graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
can__256,258,1331,67,578557
can__256,258,1331,67,573748
can__256,258,1331,67,595538
can__256,258,1331,67,575845
can__256,258,1331,67,587805
can__256,258,1331,67,576091
can__256,258,1331,67,574699
can__256,258,1331,67,577880
can__256,258,1331,67,573844
can__256,258,1331,67,571364
can__256,258,1331,67,564482
can__256,258,1331,67,597892
can__256,258,1331,67,568777
can__256,258,1331,67,568180
can__256,258,1331,67,569722
can__256,258,1331,67,563521
can__256,258,1331,67,585884
can__256,258,1331,67,575469
can__256,258,1331,67,592137
can__256,258,1331,67,571178
can__256,258,1331,67,586598
can__256,258,1331,67,568777
can__256,258,1331,67,571134
can__256,258,1331,67,646508
can__256,258,1331,67,606711
can__256,258,1331,67,569658
can__256,258,1331,67,575546
can__256,258,1331,67,573143
can__256,258,1331,67,591686
can__256,258,1331,67,571010
