graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
dwt___87,89,228,48,57177
dwt___87,89,228,48,57078
dwt___87,89,228,48,56201
dwt___87,89,228,48,55530
dwt___87,89,228,48,56116
dwt___87,89,228,48,56188
dwt___87,89,228,46,60616
dwt___87,89,228,48,57012
dwt___87,89,228,48,56041
dwt___87,89,228,48,54163
dwt___87,89,228,48,53999
dwt___87,89,228,48,54470
dwt___87,89,228,48,54672
dwt___87,89,228,48,54261
dwt___87,89,228,48,54621
dwt___87,89,228,48,53511
dwt___87,89,228,48,54107
dwt___87,89,228,48,55540
dwt___87,89,228,48,53452
dwt___87,89,228,46,66877
dwt___87,89,228,47,54165
dwt___87,89,228,48,54244
dwt___87,89,228,48,54482
dwt___87,89,228,48,54660
dwt___87,89,228,48,54085
dwt___87,89,228,48,53617
dwt___87,89,228,48,54330
dwt___87,89,228,48,53826
dwt___87,89,228,48,54454
dwt___87,89,228,48,53760
