graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
can___96,98,337,45,74104
can___96,98,337,45,71426
can___96,98,337,45,68561
can___96,98,337,45,68502
can___96,98,337,44,73859
can___96,98,337,45,89082
can___96,98,337,45,95816
can___96,98,337,45,95715
can___96,98,337,45,95430
can___96,98,337,45,97445
can___96,98,337,45,97013
can___96,98,337,45,97840
can___96,98,337,45,97909
can___96,98,337,45,96175
can___96,98,337,45,94420
can___96,98,337,45,96046
can___96,98,337,45,94125
can___96,98,337,45,95778
can___96,98,337,45,94676
can___96,98,337,45,95793
can___96,98,337,45,95794
can___96,98,337,45,97371
can___96,98,337,45,95103
can___96,98,337,45,94367
can___96,98,337,45,95634
can___96,98,337,45,94831
can___96,98,337,45,94294
can___96,98,337,45,95415
can___96,98,337,45,94784
can___96,98,337,45,95959
