graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
rdb200l,202,461,140,299924
rdb200l,202,461,140,302371
rdb200l,202,461,140,390276
rdb200l,202,461,140,395391
rdb200l,202,461,140,388746
rdb200l,202,461,140,386437
rdb200l,202,461,140,396970
rdb200l,202,461,140,334604
rdb200l,202,461,140,403776
rdb200l,202,461,140,392539
rdb200l,202,461,140,391439
rdb200l,202,461,140,394004
rdb200l,202,461,140,396270
rdb200l,202,461,140,438429
rdb200l,202,461,140,512942
rdb200l,202,461,140,520770
rdb200l,202,461,140,521743
rdb200l,202,461,140,531470
rdb200l,202,461,140,435148
rdb200l,202,461,140,397265
rdb200l,202,461,140,301972
rdb200l,202,461,140,446033
rdb200l,202,461,140,440271
rdb200l,202,461,140,466100
rdb200l,202,461,140,531421
rdb200l,202,461,140,519053
rdb200l,202,461,140,500878
rdb200l,202,461,140,343929
rdb200l,202,461,140,524717
rdb200l,202,461,140,467772
