graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
ck104,106,445,42,83945
ck104,106,445,42,85093
ck104,106,445,39,82568
ck104,106,445,42,79070
ck104,106,445,42,81576
ck104,106,445,45,80608
ck104,106,445,44,81500
ck104,106,445,45,81192
ck104,106,445,42,81451
ck104,106,445,45,81321
ck104,106,445,42,80954
ck104,106,445,45,79689
ck104,106,445,42,82556
ck104,106,445,42,82054
ck104,106,445,45,81875
ck104,106,445,42,83470
ck104,106,445,42,82543
ck104,106,445,42,84708
ck104,106,445,45,82373
ck104,106,445,42,80484
ck104,106,445,42,81479
ck104,106,445,45,80749
ck104,106,445,42,81812
ck104,106,445,42,84405
ck104,106,445,45,80688
ck104,106,445,44,83798
ck104,106,445,42,81264
ck104,106,445,42,84044
ck104,106,445,42,80577
ck104,106,445,45,80848
