graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
fidapm02,539,9353,78,5405868
fidapm02,539,9353,78,5416676
fidapm02,539,9353,78,5390322
fidapm02,539,9353,78,6247570
fidapm02,539,9353,78,5754239
fidapm02,539,9353,78,5882976
fidapm02,539,9353,77,7429346
fidapm02,539,9353,78,5680734
fidapm02,539,9353,78,5739480
fidapm02,539,9353,78,5650150
fidapm02,539,9353,78,6808197
fidapm02,539,9353,78,6070747
fidapm02,539,9353,78,7024191
fidapm02,539,9353,78,6208009
fidapm02,539,9353,78,6491246
fidapm02,539,9353,78,6383315
fidapm02,539,9353,78,6441160
fidapm02,539,9353,78,6298961
fidapm02,539,9353,78,5587546
fidapm02,539,9353,78,5874508
fidapm02,539,9353,78,6387773
fidapm02,539,9353,78,5837852
fidapm02,539,9353,78,5871062
fidapm02,539,9353,78,5781637
fidapm02,539,9353,77,5778152
fidapm02,539,9353,78,5785611
fidapm02,539,9353,78,5764101
fidapm02,539,9353,78,5551638
fidapm02,539,9353,78,5723095
fidapm02,539,9353,78,5508511
