graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
plat362,364,2713,111,1401799
plat362,364,2713,111,1398560
plat362,364,2713,111,1496331
plat362,364,2713,110,1383990
plat362,364,2713,111,1436079
plat362,364,2713,111,1462111
plat362,364,2713,111,1491052
plat362,364,2713,111,1395473
plat362,364,2713,111,1406326
plat362,364,2713,111,1525125
plat362,364,2713,111,1402016
plat362,364,2713,111,1451345
plat362,364,2713,111,1445683
plat362,364,2713,110,1432515
plat362,364,2713,111,1394958
plat362,364,2713,110,1397061
plat362,364,2713,111,1510342
plat362,364,2713,111,1390176
plat362,364,2713,108,1408557
plat362,364,2713,111,1493291
plat362,364,2713,111,1476437
plat362,364,2713,111,1385293
plat362,364,2713,111,1409938
plat362,364,2713,111,1518166
plat362,364,2713,111,1387789
plat362,364,2713,110,1416313
plat362,364,2713,111,1455632
plat362,364,2713,111,1468354
plat362,364,2713,111,1385796
plat362,364,2713,111,1494300
