graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
662_bus,664,907,524,4298048
662_bus,664,907,524,4378002
662_bus,664,907,524,4325440
662_bus,664,907,524,4330319
662_bus,664,907,524,4352741
662_bus,664,907,524,4262595
662_bus,664,907,524,4366618
662_bus,664,907,524,4394664
662_bus,664,907,524,4382638
662_bus,664,907,524,4385449
662_bus,664,907,524,4446912
662_bus,664,907,524,4357179
662_bus,664,907,524,4354991
662_bus,664,907,524,4468041
662_bus,664,907,524,4392075
662_bus,664,907,524,4293111
662_bus,664,907,524,4313861
662_bus,664,907,524,4535372
662_bus,664,907,524,4518273
662_bus,664,907,524,4510840
662_bus,664,907,524,4314579
662_bus,664,907,524,4347311
662_bus,664,907,524,4435855
662_bus,664,907,524,4443407
662_bus,664,907,524,4509515
662_bus,664,907,524,4404857
662_bus,664,907,524,4387697
662_bus,664,907,524,4399810
662_bus,664,907,524,4362560
662_bus,664,907,524,4363799
