graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
fs_183_4,185,702,67,287585
fs_183_4,185,702,67,304146
fs_183_4,185,702,67,298618
fs_183_4,185,702,67,278043
fs_183_4,185,702,67,273183
fs_183_4,185,702,66,312984
fs_183_4,185,702,67,325675
fs_183_4,185,702,67,296711
fs_183_4,185,702,65,311363
fs_183_4,185,702,66,325223
fs_183_4,185,702,67,265810
fs_183_4,185,702,66,288360
fs_183_4,185,702,67,274976
fs_183_4,185,702,67,275485
fs_183_4,185,702,67,266652
fs_183_4,185,702,67,270155
fs_183_4,185,702,67,277044
fs_183_4,185,702,67,277477
fs_183_4,185,702,67,271773
fs_183_4,185,702,67,290173
fs_183_4,185,702,67,271930
fs_183_4,185,702,67,269801
fs_183_4,185,702,67,262623
fs_183_4,185,702,64,393775
fs_183_4,185,702,66,374487
fs_183_4,185,702,67,284053
fs_183_4,185,702,67,274097
fs_183_4,185,702,67,286272
fs_183_4,185,702,67,286043
fs_183_4,185,702,67,277693
