graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
bcspwr06,1456,1924,1190,27869989
bcspwr06,1456,1924,1190,28039443
bcspwr06,1456,1924,1190,28043513
bcspwr06,1456,1924,1190,28274567
bcspwr06,1456,1924,1190,27959917
bcspwr06,1456,1924,1190,27860213
bcspwr06,1456,1924,1190,27988575
bcspwr06,1456,1924,1190,28259222
bcspwr06,1456,1924,1190,27861084
bcspwr06,1456,1924,1190,27546230
bcspwr06,1456,1924,1190,28106881
bcspwr06,1456,1924,1190,28136682
bcspwr06,1456,1924,1190,27804362
bcspwr06,1456,1924,1190,28181417
bcspwr06,1456,1924,1190,28135758
bcspwr06,1456,1924,1190,28002121
bcspwr06,1456,1924,1190,28206622
bcspwr06,1456,1924,1190,28304271
bcspwr06,1456,1924,1190,27788008
bcspwr06,1456,1924,1190,27505263
bcspwr06,1456,1924,1190,27623819
bcspwr06,1456,1924,1190,27631729
bcspwr06,1456,1924,1190,27552328
bcspwr06,1456,1924,1190,27720102
bcspwr06,1456,1924,1190,28052612
bcspwr06,1456,1924,1190,28238418
bcspwr06,1456,1924,1190,27677003
bcspwr06,1456,1924,1190,28053487
bcspwr06,1456,1924,1190,27871326
bcspwr06,1456,1924,1190,28176513
