graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
can___61,63,249,25,32822
can___61,63,249,23,33342
can___61,63,249,22,33533
can___61,63,249,24,32958
can___61,63,249,25,31690
can___61,63,249,25,31022
can___61,63,249,25,31875
can___61,63,249,22,32704
can___61,63,249,23,32371
can___61,63,249,25,30584
can___61,63,249,25,30567
can___61,63,249,23,30833
can___61,63,249,25,29625
can___61,63,249,23,32269
can___61,63,249,23,30347
can___61,63,249,25,29859
can___61,63,249,23,30569
can___61,63,249,25,29818
can___61,63,249,25,30049
can___61,63,249,23,31011
can___61,63,249,23,29831
can___61,63,249,24,30607
can___61,63,249,25,30681
can___61,63,249,22,33205
can___61,63,249,25,30109
can___61,63,249,25,30394
can___61,63,249,24,34147
can___61,63,249,25,30061
can___61,63,249,25,29907
can___61,63,249,25,30202
