graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
qh768,770,1323,512,6250159
qh768,770,1323,512,6296429
qh768,770,1323,512,6186957
qh768,770,1323,512,6150312
qh768,770,1323,512,6175812
qh768,770,1323,512,6205061
qh768,770,1323,512,6094015
qh768,770,1323,512,6198669
qh768,770,1323,512,6062061
qh768,770,1323,512,6163400
qh768,770,1323,512,6107350
qh768,770,1323,512,6253722
qh768,770,1323,512,6070153
qh768,770,1323,512,6098801
qh768,770,1323,512,6209688
qh768,770,1323,512,6252981
qh768,770,1323,512,6160343
qh768,770,1323,512,6059362
qh768,770,1323,512,6050999
qh768,770,1323,512,6071000
qh768,770,1323,512,6204388
qh768,770,1323,512,6203542
qh768,770,1323,512,6020581
qh768,770,1323,512,6223451
qh768,770,1323,512,6172454
qh768,770,1323,512,6170070
qh768,770,1323,512,6120236
qh768,770,1323,512,6089395
qh768,770,1323,512,6198651
qh768,770,1323,512,6072670
