graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
nos2,959,1591,811,10359864
nos2,959,1591,811,10341605
nos2,959,1591,811,10316294
nos2,959,1591,811,10473907
nos2,959,1591,811,10311551
nos2,959,1591,811,10216006
nos2,959,1591,811,10238496
nos2,959,1591,811,10087146
nos2,959,1591,811,10118775
nos2,959,1591,811,10214872
nos2,959,1591,811,10336521
nos2,959,1591,811,10393283
nos2,959,1591,811,10242218
nos2,959,1591,811,10234788
nos2,959,1591,811,10427328
nos2,959,1591,811,10464341
nos2,959,1591,811,10292700
nos2,959,1591,811,10198318
nos2,959,1591,811,10291388
nos2,959,1591,811,10336874
nos2,959,1591,811,10337404
nos2,959,1591,811,10365585
nos2,959,1591,811,10316755
nos2,959,1591,811,10425759
nos2,959,1591,811,10422602
nos2,959,1591,811,10327306
nos2,959,1591,811,10349734
nos2,959,1591,811,10344165
nos2,959,1591,811,10494747
nos2,959,1591,811,10445180
