graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
bcsstk02,68,2146,5,87999
bcsstk02,68,2146,6,81861
bcsstk02,68,2146,5,82242
bcsstk02,68,2146,6,82229
bcsstk02,68,2146,5,83913
bcsstk02,68,2146,5,83577
bcsstk02,68,2146,5,83879
bcsstk02,68,2146,5,83552
bcsstk02,68,2146,5,84383
bcsstk02,68,2146,5,82087
bcsstk02,68,2146,5,80851
bcsstk02,68,2146,5,88699
bcsstk02,68,2146,5,84079
bcsstk02,68,2146,5,85847
bcsstk02,68,2146,5,81368
bcsstk02,68,2146,5,89367
bcsstk02,68,2146,5,84561
bcsstk02,68,2146,5,93676
bcsstk02,68,2146,6,82435
bcsstk02,68,2146,5,93057
bcsstk02,68,2146,5,93698
bcsstk02,68,2146,6,80966
bcsstk02,68,2146,5,83424
bcsstk02,68,2146,5,84037
bcsstk02,68,2146,5,89099
bcsstk02,68,2146,5,87695
bcsstk02,68,2146,5,89503
bcsstk02,68,2146,6,81513
bcsstk02,68,2146,5,84910
bcsstk02,68,2146,5,85135
