graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
steam3,82,425,27,55317
steam3,82,425,24,54816
steam3,82,425,27,53879
steam3,82,425,27,54146
steam3,82,425,27,54634
steam3,82,425,27,54945
steam3,82,425,27,54717
steam3,82,425,27,54013
steam3,82,425,27,53301
steam3,82,425,27,53100
steam3,82,425,27,52930
steam3,82,425,27,51981
steam3,82,425,27,53621
steam3,82,425,27,52175
steam3,82,425,27,52967
steam3,82,425,27,51681
steam3,82,425,27,54218
steam3,82,425,27,52892
steam3,82,425,24,53345
steam3,82,425,27,52286
steam3,82,425,24,53841
steam3,82,425,27,53472
steam3,82,425,27,53242
steam3,82,425,27,51876
steam3,82,425,26,61826
steam3,82,425,24,54673
steam3,82,425,24,53505
steam3,82,425,27,54758
steam3,82,425,27,53881
steam3,82,425,27,53071
