graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
rgg010,12,46,5,1076
rgg010,12,46,6,978
rgg010,12,46,5,1013
rgg010,12,46,6,983
rgg010,12,46,6,991
rgg010,12,46,6,979
rgg010,12,46,6,1007
rgg010,12,46,6,974
rgg010,12,46,6,999
rgg010,12,46,6,988
rgg010,12,46,6,1005
rgg010,12,46,5,1024
rgg010,12,46,5,996
rgg010,12,46,6,977
rgg010,12,46,6,967
rgg010,12,46,6,981
rgg010,12,46,5,1016
rgg010,12,46,5,1052
rgg010,12,46,6,999
rgg010,12,46,6,952
rgg010,12,46,6,950
rgg010,12,46,6,973
rgg010,12,46,6,1012
rgg010,12,46,6,970
rgg010,12,46,5,1007
rgg010,12,46,6,1034
rgg010,12,46,6,990
rgg010,12,46,6,993
rgg010,12,46,6,975
rgg010,12,46,6,1025
