graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
lshp_406,408,1156,233,1471614
lshp_406,408,1156,233,1489590
lshp_406,408,1156,233,1566563
lshp_406,408,1156,233,1466808
lshp_406,408,1156,233,1421770
lshp_406,408,1156,233,1418251
lshp_406,408,1156,233,1431943
lshp_406,408,1156,233,1390115
lshp_406,408,1156,233,1407560
lshp_406,408,1156,233,1417990
lshp_406,408,1156,233,1415114
lshp_406,408,1156,233,1414970
lshp_406,408,1156,233,1409376
lshp_406,408,1156,233,1446955
lshp_406,408,1156,233,1422956
lshp_406,408,1156,233,1395898
lshp_406,408,1156,233,1397876
lshp_406,408,1156,233,1478596
lshp_406,408,1156,233,1376169
lshp_406,408,1156,233,1369294
lshp_406,408,1156,233,1439161
lshp_406,408,1156,233,1429971
lshp_406,408,1156,233,1437116
lshp_406,408,1156,233,1424498
lshp_406,408,1156,233,1438745
lshp_406,408,1156,233,1375305
lshp_406,408,1156,233,1384182
lshp_406,408,1156,233,1448438
lshp_406,408,1156,233,1376836
lshp_406,408,1156,233,1367043
