graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
bp_____0,824,3261,457,8594029
bp_____0,824,3261,457,8570921
bp_____0,824,3261,457,8656385
bp_____0,824,3261,457,8713669
bp_____0,824,3261,457,8492805
bp_____0,824,3261,457,8722340
bp_____0,824,3261,457,8576460
bp_____0,824,3261,457,8600689
bp_____0,824,3261,457,8593583
bp_____0,824,3261,457,9046306
bp_____0,824,3261,457,8669370
bp_____0,824,3261,457,8576456
bp_____0,824,3261,457,8639166
bp_____0,824,3261,457,8566320
bp_____0,824,3261,457,8502311
bp_____0,824,3261,457,8396885
bp_____0,824,3261,457,8329701
bp_____0,824,3261,457,8367055
bp_____0,824,3261,457,8404255
bp_____0,824,3261,457,8580098
bp_____0,824,3261,457,8558892
bp_____0,824,3261,457,8588290
bp_____0,824,3261,457,8667703
bp_____0,824,3261,457,8459493
bp_____0,824,3261,457,8568605
bp_____0,824,3261,457,8568923
bp_____0,824,3261,457,8484988
bp_____0,824,3261,457,8490072
bp_____0,824,3261,457,8591139
bp_____0,824,3261,457,8460917
