graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
gre_216b,218,661,139,372841
gre_216b,218,661,139,366598
gre_216b,218,661,139,381689
gre_216b,218,661,139,376158
gre_216b,218,661,139,373759
gre_216b,218,661,139,366965
gre_216b,218,661,139,365253
gre_216b,218,661,139,374116
gre_216b,218,661,139,367214
gre_216b,218,661,139,359146
gre_216b,218,661,139,364718
gre_216b,218,661,139,362517
gre_216b,218,661,139,367555
gre_216b,218,661,139,396929
gre_216b,218,661,139,368580
gre_216b,218,661,139,362516
gre_216b,218,661,139,358308
gre_216b,218,661,139,374384
gre_216b,218,661,139,353547
gre_216b,218,661,139,363164
gre_216b,218,661,139,355017
gre_216b,218,661,139,353971
gre_216b,218,661,139,353215
gre_216b,218,661,139,364416
gre_216b,218,661,139,378895
gre_216b,218,661,139,366149
gre_216b,218,661,139,357747
gre_216b,218,661,139,351500
gre_216b,218,661,139,361818
gre_216b,218,661,139,362171
