graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
mbeacxc,489,41687,6,11043241
mbeacxc,489,41687,6,10428283
mbeacxc,489,41687,7,12178052
mbeacxc,489,41687,8,10424356
mbeacxc,489,41687,6,11966873
mbeacxc,489,41687,6,12358406
mbeacxc,489,41687,7,12077939
mbeacxc,489,41687,6,10595916
mbeacxc,489,41687,6,10796088
mbeacxc,489,41687,8,10982708
mbeacxc,489,41687,6,13219981
mbeacxc,489,41687,7,11427957
mbeacxc,489,41687,6,11683784
mbeacxc,489,41687,7,11193899
mbeacxc,489,41687,6,13656957
mbeacxc,489,41687,6,13220358
mbeacxc,489,41687,6,14314193
mbeacxc,489,41687,6,11601347
mbeacxc,489,41687,6,10944042
mbeacxc,489,41687,6,10934137
mbeacxc,489,41687,7,9954479
mbeacxc,489,41687,6,13524178
mbeacxc,489,41687,8,11338399
mbeacxc,489,41687,8,10057337
mbeacxc,489,41687,6,11409913
mbeacxc,489,41687,7,11595049
mbeacxc,489,41687,6,10826259
mbeacxc,489,41687,8,9344408
mbeacxc,489,41687,6,11503168
mbeacxc,489,41687,7,10530922
