graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
dwt__419,421,1573,200,1665540
dwt__419,421,1573,200,1682818
dwt__419,421,1573,200,1673755
dwt__419,421,1573,200,1641751
dwt__419,421,1573,200,1661323
dwt__419,421,1573,200,1718085
dwt__419,421,1573,200,1762475
dwt__419,421,1573,200,1622392
dwt__419,421,1573,200,1731668
dwt__419,421,1573,200,1647358
dwt__419,421,1573,200,1671625
dwt__419,421,1573,200,1694985
dwt__419,421,1573,200,1659531
dwt__419,421,1573,200,1672764
dwt__419,421,1573,200,1639831
dwt__419,421,1573,200,1640482
dwt__419,421,1573,200,1672387
dwt__419,421,1573,200,1634300
dwt__419,421,1573,200,1610955
dwt__419,421,1573,200,1684801
dwt__419,421,1573,200,1763307
dwt__419,421,1573,200,1710006
dwt__419,421,1573,200,1760396
dwt__419,421,1573,200,1792976
dwt__419,421,1573,200,1675525
dwt__419,421,1573,200,1646185
dwt__419,421,1573,200,1616055
dwt__419,421,1573,200,1613941
dwt__419,421,1573,200,1659780
dwt__419,421,1573,200,1632293
