graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
can__229,231,775,118,406773
can__229,231,775,118,396043
can__229,231,775,118,393932
can__229,231,775,118,396406
can__229,231,775,118,510896
can__229,231,775,118,459669
can__229,231,775,118,424336
can__229,231,775,118,404050
can__229,231,775,118,410883
can__229,231,775,118,406650
can__229,231,775,118,409681
can__229,231,775,118,401068
can__229,231,775,118,411612
can__229,231,775,118,409832
can__229,231,775,118,405648
can__229,231,775,118,430172
can__229,231,775,118,435142
can__229,231,775,118,415517
can__229,231,775,118,412144
can__229,231,775,118,410010
can__229,231,775,118,413394
can__229,231,775,118,402022
can__229,231,775,118,410012
can__229,231,775,118,412774
can__229,231,775,118,426618
can__229,231,775,118,455042
can__229,231,775,118,404469
can__229,231,775,118,409813
can__229,231,775,118,425281
can__229,231,775,118,407702
