graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
nnc666,668,2149,357,4691135
nnc666,668,2149,357,4551400
nnc666,668,2149,357,4619028
nnc666,668,2149,357,4584134
nnc666,668,2149,357,4611892
nnc666,668,2149,357,4666706
nnc666,668,2149,357,4815541
nnc666,668,2149,357,4682859
nnc666,668,2149,357,4616962
nnc666,668,2149,357,4574255
nnc666,668,2149,357,4533979
nnc666,668,2149,357,4525905
nnc666,668,2149,357,4843105
nnc666,668,2149,357,4769693
nnc666,668,2149,357,4835299
nnc666,668,2149,357,4718540
nnc666,668,2149,357,4711302
nnc666,668,2149,357,4640061
nnc666,668,2149,357,4722076
nnc666,668,2149,357,4718062
nnc666,668,2149,357,4661292
nnc666,668,2149,357,4563205
nnc666,668,2149,357,4738363
nnc666,668,2149,357,4635142
nnc666,668,2149,357,4745934
nnc666,668,2149,357,4805354
nnc666,668,2149,357,4836819
nnc666,668,2149,357,4623102
nnc666,668,2149,357,4562098
nnc666,668,2149,357,4557629
