graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
can___62,64,79,55,31298
can___62,64,79,57,27395
can___62,64,79,55,28278
can___62,64,79,56,27268
can___62,64,79,54,31296
can___62,64,79,54,28056
can___62,64,79,52,31765
can___62,64,79,56,28835
can___62,64,79,54,32252
can___62,64,79,56,26925
can___62,64,79,57,27674
can___62,64,79,55,33859
can___62,64,79,53,31824
can___62,64,79,56,30162
can___62,64,79,57,32599
can___62,64,79,55,37718
can___62,64,79,54,34094
can___62,64,79,54,38486
can___62,64,79,56,33311
can___62,64,79,54,26680
can___62,64,79,55,27669
can___62,64,79,56,26787
can___62,64,79,53,27337
can___62,64,79,57,25856
can___62,64,79,57,25969
can___62,64,79,57,27045
can___62,64,79,55,27474
can___62,64,79,55,30638
can___62,64,79,54,30556
can___62,64,79,51,30426
