graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
curtis54.txt,54,151,11,49189
curtis54.txt,54,151,11,51331
curtis54.txt,54,151,11,52035
curtis54.txt,54,151,11,53353
curtis54.txt,54,151,11,52910
curtis54.txt,54,151,11,53984
curtis54.txt,54,151,11,75407
curtis54.txt,54,151,11,74812
curtis54.txt,54,151,11,52282
curtis54.txt,54,151,11,48708
curtis54.txt,54,151,11,51188
curtis54.txt,54,151,11,51300
curtis54.txt,54,151,11,51350
curtis54.txt,54,151,11,52680
curtis54.txt,54,151,11,49514
curtis54.txt,54,151,11,51919
curtis54.txt,54,151,11,50573
curtis54.txt,54,151,11,51395
curtis54.txt,54,151,11,50658
curtis54.txt,54,151,11,50928
curtis54.txt,54,151,11,50936
curtis54.txt,54,151,11,52952
curtis54.txt,54,151,11,52351
curtis54.txt,54,151,11,50658
curtis54.txt,54,151,11,44129
curtis54.txt,54,151,11,43697
curtis54.txt,54,151,11,50848
curtis54.txt,54,151,11,50117
curtis54.txt,54,151,11,49400
curtis54.txt,54,151,11,49414
