graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
Trefethen_200b.txt,199,1436,25,1408910
Trefethen_200b.txt,199,1436,25,1438686
Trefethen_200b.txt,199,1436,25,1463528
Trefethen_200b.txt,199,1436,25,1484053
Trefethen_200b.txt,199,1436,25,1490267
Trefethen_200b.txt,199,1436,25,1518105
Trefethen_200b.txt,199,1436,25,1527904
Trefethen_200b.txt,199,1436,25,1534304
Trefethen_200b.txt,199,1436,25,1316266
Trefethen_200b.txt,199,1436,25,1392567
Trefethen_200b.txt,199,1436,25,1489002
Trefethen_200b.txt,199,1436,25,1440127
Trefethen_200b.txt,199,1436,25,1421581
Trefethen_200b.txt,199,1436,25,1469738
Trefethen_200b.txt,199,1436,25,1455019
Trefethen_200b.txt,199,1436,25,1495104
Trefethen_200b.txt,199,1436,25,1315383
Trefethen_200b.txt,199,1436,25,1373491
Trefethen_200b.txt,199,1436,25,1435357
Trefethen_200b.txt,199,1436,25,1606021
Trefethen_200b.txt,199,1436,25,1636264
Trefethen_200b.txt,199,1436,25,1589016
Trefethen_200b.txt,199,1436,25,1697801
Trefethen_200b.txt,199,1436,25,1836970
Trefethen_200b.txt,199,1436,25,1149648
Trefethen_200b.txt,199,1436,25,1538227
Trefethen_200b.txt,199,1436,25,1136023
Trefethen_200b.txt,199,1436,25,1299756
Trefethen_200b.txt,199,1436,25,1079526
Trefethen_200b.txt,199,1436,25,1236296
