graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
lund_b.txt,147,1220,14,658837
lund_b.txt,147,1220,14,686970
lund_b.txt,147,1220,14,767252
lund_b.txt,147,1220,14,779402
lund_b.txt,147,1220,14,790346
lund_b.txt,147,1220,14,807079
lund_b.txt,147,1220,15,859793
lund_b.txt,147,1220,14,891748
lund_b.txt,147,1220,15,781274
lund_b.txt,147,1220,14,797944
lund_b.txt,147,1220,14,743732
lund_b.txt,147,1220,14,748147
lund_b.txt,147,1220,14,752906
lund_b.txt,147,1220,14,797197
lund_b.txt,147,1220,14,746153
lund_b.txt,147,1220,14,778236
lund_b.txt,147,1220,14,769792
lund_b.txt,147,1220,14,755635
lund_b.txt,147,1220,14,763576
lund_b.txt,147,1220,14,789533
lund_b.txt,147,1220,15,758997
lund_b.txt,147,1220,14,768455
lund_b.txt,147,1220,15,791058
lund_b.txt,147,1220,14,753576
lund_b.txt,147,1220,14,586981
lund_b.txt,147,1220,14,638203
lund_b.txt,147,1220,14,637534
lund_b.txt,147,1220,14,671193
lund_b.txt,147,1220,13,685406
lund_b.txt,147,1220,14,647366
