graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
Harvard500.txt,500,2079,139,10164083
Harvard500.txt,500,2079,139,10341327
Harvard500.txt,500,2079,139,10378421
Harvard500.txt,500,2079,139,10511150
Harvard500.txt,500,2079,139,10531054
Harvard500.txt,500,2079,139,10567054
Harvard500.txt,500,2079,139,10610007
Harvard500.txt,500,2079,139,10678202
Harvard500.txt,500,2079,139,9088264
Harvard500.txt,500,2079,139,9657036
Harvard500.txt,500,2079,139,9608004
Harvard500.txt,500,2079,139,9835051
Harvard500.txt,500,2079,139,9712609
Harvard500.txt,500,2079,139,9890629
Harvard500.txt,500,2079,139,10018692
Harvard500.txt,500,2079,139,10024302
Harvard500.txt,500,2079,139,9882452
Harvard500.txt,500,2079,139,9239921
Harvard500.txt,500,2079,139,9796305
Harvard500.txt,500,2079,139,9862264
Harvard500.txt,500,2079,139,9993525
Harvard500.txt,500,2079,139,9641147
Harvard500.txt,500,2079,139,9745460
Harvard500.txt,500,2079,139,9881290
Harvard500.txt,500,2079,139,6985200
Harvard500.txt,500,2079,139,7931134
Harvard500.txt,500,2079,139,8292565
Harvard500.txt,500,2079,139,8155383
Harvard500.txt,500,2079,139,7833134
Harvard500.txt,500,2079,139,8207394
