graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
pde225.txt,225,532,70,1288578
pde225.txt,225,532,70,1291446
pde225.txt,225,532,70,1421491
pde225.txt,225,532,70,1439476
pde225.txt,225,532,70,1505820
pde225.txt,225,532,70,1574435
pde225.txt,225,532,70,1803401
pde225.txt,225,532,70,1982402
pde225.txt,225,532,70,1379776
pde225.txt,225,532,70,1391641
pde225.txt,225,532,70,1287017
pde225.txt,225,532,70,1376281
pde225.txt,225,532,70,1363483
pde225.txt,225,532,70,1404598
pde225.txt,225,532,70,1496721
pde225.txt,225,532,70,1742847
pde225.txt,225,532,70,1353139
pde225.txt,225,532,70,1381906
pde225.txt,225,532,70,1351977
pde225.txt,225,532,70,1420628
pde225.txt,225,532,70,1401732
pde225.txt,225,532,70,1811647
pde225.txt,225,532,70,1413843
pde225.txt,225,532,70,1771193
pde225.txt,225,532,70,1431946
pde225.txt,225,532,70,1395277
pde225.txt,225,532,70,1300221
pde225.txt,225,532,70,1311679
pde225.txt,225,532,70,1319918
pde225.txt,225,532,70,1338584
