graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
qh768.txt,768,1548,412,21602214
qh768.txt,768,1548,412,22106616
qh768.txt,768,1548,412,22243952
qh768.txt,768,1548,412,22728181
qh768.txt,768,1548,412,22815044
qh768.txt,768,1548,412,23029391
qh768.txt,768,1548,412,25222062
qh768.txt,768,1548,412,25696188
qh768.txt,768,1548,412,22990098
qh768.txt,768,1548,412,22354429
qh768.txt,768,1548,412,22952876
qh768.txt,768,1548,412,23033223
qh768.txt,768,1548,412,25422405
qh768.txt,768,1548,412,25195703
qh768.txt,768,1548,412,23085596
qh768.txt,768,1548,412,22681531
qh768.txt,768,1548,412,22575989
qh768.txt,768,1548,412,23028296
qh768.txt,768,1548,412,24745791
qh768.txt,768,1548,412,24493300
qh768.txt,768,1548,412,22339350
qh768.txt,768,1548,412,23141518
qh768.txt,768,1548,412,23054427
qh768.txt,768,1548,412,23170096
qh768.txt,768,1548,412,18906374
qh768.txt,768,1548,412,17497399
qh768.txt,768,1548,412,20795364
qh768.txt,768,1548,412,19613024
qh768.txt,768,1548,412,19955734
qh768.txt,768,1548,412,20138836
