graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
str____0.txt,363,2447,212,4917680
str____0.txt,363,2447,212,4935866
str____0.txt,363,2447,212,4955887
str____0.txt,363,2447,212,4958694
str____0.txt,363,2447,212,5016875
str____0.txt,363,2447,212,5267724
str____0.txt,363,2447,211,5617532
str____0.txt,363,2447,210,5636056
str____0.txt,363,2447,212,4814474
str____0.txt,363,2447,212,4942343
str____0.txt,363,2447,212,5142816
str____0.txt,363,2447,212,5012574
str____0.txt,363,2447,211,5685768
str____0.txt,363,2447,212,5030205
str____0.txt,363,2447,212,5075284
str____0.txt,363,2447,211,6258236
str____0.txt,363,2447,212,5125597
str____0.txt,363,2447,212,5109141
str____0.txt,363,2447,210,5154384
str____0.txt,363,2447,211,5154262
str____0.txt,363,2447,212,4871983
str____0.txt,363,2447,212,4936735
str____0.txt,363,2447,212,4957971
str____0.txt,363,2447,212,4864751
str____0.txt,363,2447,212,3750053
str____0.txt,363,2447,211,4359547
str____0.txt,363,2447,212,4557404
str____0.txt,363,2447,212,4559927
str____0.txt,363,2447,212,4477175
str____0.txt,363,2447,212,4334463
