graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
young2c.txt,841,2044,268,26416873
young2c.txt,841,2044,268,26892368
young2c.txt,841,2044,268,27028134
young2c.txt,841,2044,268,27095560
young2c.txt,841,2044,268,27098275
young2c.txt,841,2044,268,27107632
young2c.txt,841,2044,268,27174917
young2c.txt,841,2044,268,27366037
young2c.txt,841,2044,268,27548775
young2c.txt,841,2044,268,27487323
young2c.txt,841,2044,268,27672849
young2c.txt,841,2044,268,27509681
young2c.txt,841,2044,268,27544071
young2c.txt,841,2044,268,27745679
young2c.txt,841,2044,268,27788739
young2c.txt,841,2044,268,27801101
young2c.txt,841,2044,268,27366269
young2c.txt,841,2044,268,26729840
young2c.txt,841,2044,268,26680393
young2c.txt,841,2044,268,27095520
young2c.txt,841,2044,268,27028910
young2c.txt,841,2044,268,27464234
young2c.txt,841,2044,268,27628270
young2c.txt,841,2044,268,27110245
young2c.txt,841,2044,268,20087195
young2c.txt,841,2044,268,21038967
young2c.txt,841,2044,268,21324812
young2c.txt,841,2044,268,22541054
young2c.txt,841,2044,268,22781662
young2c.txt,841,2044,268,23052834
