graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
hamming8-4.txt,256,20864,15,7872767
hamming8-4.txt,256,20864,10,7875078
hamming8-4.txt,256,20864,10,7963912
hamming8-4.txt,256,20864,12,8003520
hamming8-4.txt,256,20864,11,8080994
hamming8-4.txt,256,20864,8,8096038
hamming8-4.txt,256,20864,8,8145925
hamming8-4.txt,256,20864,8,8191554
hamming8-4.txt,256,20864,13,7637231
hamming8-4.txt,256,20864,8,7922225
hamming8-4.txt,256,20864,10,7755364
hamming8-4.txt,256,20864,8,7981987
hamming8-4.txt,256,20864,8,8248489
hamming8-4.txt,256,20864,9,8191952
hamming8-4.txt,256,20864,9,8432044
hamming8-4.txt,256,20864,10,8620378
hamming8-4.txt,256,20864,7,7984995
hamming8-4.txt,256,20864,7,8059466
hamming8-4.txt,256,20864,8,8055345
hamming8-4.txt,256,20864,7,8285887
hamming8-4.txt,256,20864,11,7768212
hamming8-4.txt,256,20864,7,8109020
hamming8-4.txt,256,20864,8,8281336
hamming8-4.txt,256,20864,9,8889012
hamming8-4.txt,256,20864,7,5878836
hamming8-4.txt,256,20864,7,6303363
hamming8-4.txt,256,20864,5,6792281
hamming8-4.txt,256,20864,9,6702653
hamming8-4.txt,256,20864,6,6356323
hamming8-4.txt,256,20864,10,6678059
