graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
odep400a.txt,400,602,161,4596186
odep400a.txt,400,602,161,4752981
odep400a.txt,400,602,161,4930943
odep400a.txt,400,602,161,5086218
odep400a.txt,400,602,161,5129439
odep400a.txt,400,602,161,5138753
odep400a.txt,400,602,161,5496989
odep400a.txt,400,602,161,5516767
odep400a.txt,400,602,161,5195054
odep400a.txt,400,602,161,5276678
odep400a.txt,400,602,161,5073960
odep400a.txt,400,602,161,5085182
odep400a.txt,400,602,161,5303171
odep400a.txt,400,602,161,5183735
odep400a.txt,400,602,161,5350911
odep400a.txt,400,602,161,5600051
odep400a.txt,400,602,161,5001630
odep400a.txt,400,602,161,4992327
odep400a.txt,400,602,161,5518005
odep400a.txt,400,602,161,5330748
odep400a.txt,400,602,161,5491122
odep400a.txt,400,602,161,4971801
odep400a.txt,400,602,161,5632170
odep400a.txt,400,602,161,5078373
odep400a.txt,400,602,161,3990728
odep400a.txt,400,602,161,3902052
odep400a.txt,400,602,161,3890314
odep400a.txt,400,602,161,4451629
odep400a.txt,400,602,161,4056828
odep400a.txt,400,602,161,4092001
