graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
LF10.txt,18,41,8,6733
LF10.txt,18,41,7,6931
LF10.txt,18,41,8,6997
LF10.txt,18,41,7,7343
LF10.txt,18,41,8,8243
LF10.txt,18,41,8,8185
LF10.txt,18,41,7,8890
LF10.txt,18,41,8,12032
LF10.txt,18,41,7,6807
LF10.txt,18,41,7,7172
LF10.txt,18,41,8,7024
LF10.txt,18,41,6,6751
LF10.txt,18,41,7,6879
LF10.txt,18,41,7,8275
LF10.txt,18,41,7,7593
LF10.txt,18,41,7,6448
LF10.txt,18,41,8,6611
LF10.txt,18,41,7,8405
LF10.txt,18,41,7,6841
LF10.txt,18,41,8,6777
LF10.txt,18,41,8,6940
LF10.txt,18,41,7,6679
LF10.txt,18,41,8,6541
LF10.txt,18,41,7,6341
LF10.txt,18,41,7,6470
LF10.txt,18,41,7,6501
LF10.txt,18,41,8,6482
LF10.txt,18,41,8,6206
LF10.txt,18,41,7,6257
LF10.txt,18,41,6,6888
