graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
steam3.txt,80,464,8,129559
steam3.txt,80,464,8,149908
steam3.txt,80,464,8,162609
steam3.txt,80,464,8,163153
steam3.txt,80,464,8,163523
steam3.txt,80,464,8,167200
steam3.txt,80,464,7,171774
steam3.txt,80,464,8,179774
steam3.txt,80,464,8,143074
steam3.txt,80,464,8,139332
steam3.txt,80,464,8,132849
steam3.txt,80,464,8,157728
steam3.txt,80,464,8,163378
steam3.txt,80,464,8,149973
steam3.txt,80,464,8,226896
steam3.txt,80,464,8,229138
steam3.txt,80,464,8,137008
steam3.txt,80,464,8,135553
steam3.txt,80,464,8,158003
steam3.txt,80,464,8,157221
steam3.txt,80,464,8,163243
steam3.txt,80,464,7,156247
steam3.txt,80,464,7,141283
steam3.txt,80,464,8,134032
steam3.txt,80,464,8,183506
steam3.txt,80,464,8,179679
steam3.txt,80,464,8,148202
steam3.txt,80,464,8,133223
steam3.txt,80,464,8,133957
steam3.txt,80,464,8,139076
