graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
Trefethen_150.txt,150,1020,22,675664
Trefethen_150.txt,150,1020,21,680410
Trefethen_150.txt,150,1020,22,683850
Trefethen_150.txt,150,1020,22,713280
Trefethen_150.txt,150,1020,22,767643
Trefethen_150.txt,150,1020,22,819797
Trefethen_150.txt,150,1020,22,931109
Trefethen_150.txt,150,1020,21,975138
Trefethen_150.txt,150,1020,22,737353
Trefethen_150.txt,150,1020,22,759334
Trefethen_150.txt,150,1020,21,761730
Trefethen_150.txt,150,1020,22,772336
Trefethen_150.txt,150,1020,22,721823
Trefethen_150.txt,150,1020,22,801984
Trefethen_150.txt,150,1020,22,739065
Trefethen_150.txt,150,1020,22,923089
Trefethen_150.txt,150,1020,22,737775
Trefethen_150.txt,150,1020,22,822580
Trefethen_150.txt,150,1020,22,861072
Trefethen_150.txt,150,1020,22,827113
Trefethen_150.txt,150,1020,22,797649
Trefethen_150.txt,150,1020,22,800185
Trefethen_150.txt,150,1020,22,741071
Trefethen_150.txt,150,1020,22,835953
Trefethen_150.txt,150,1020,22,780418
Trefethen_150.txt,150,1020,22,779037
Trefethen_150.txt,150,1020,21,829716
Trefethen_150.txt,150,1020,22,780322
Trefethen_150.txt,150,1020,22,877988
Trefethen_150.txt,150,1020,22,835204
