graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
impcol_b.txt,59,289,17,57511
impcol_b.txt,59,289,17,80595
impcol_b.txt,59,289,17,82841
impcol_b.txt,59,289,17,83605
impcol_b.txt,59,289,17,84553
impcol_b.txt,59,289,17,86773
impcol_b.txt,59,289,17,98138
impcol_b.txt,59,289,17,106372
impcol_b.txt,59,289,17,66536
impcol_b.txt,59,289,17,81279
impcol_b.txt,59,289,17,79554
impcol_b.txt,59,289,17,80740
impcol_b.txt,59,289,17,80154
impcol_b.txt,59,289,17,69217
impcol_b.txt,59,289,17,84111
impcol_b.txt,59,289,17,80410
impcol_b.txt,59,289,17,67841
impcol_b.txt,59,289,17,73246
impcol_b.txt,59,289,17,84608
impcol_b.txt,59,289,17,84755
impcol_b.txt,59,289,17,79863
impcol_b.txt,59,289,17,88839
impcol_b.txt,59,289,17,93710
impcol_b.txt,59,289,17,72161
impcol_b.txt,59,289,17,78741
impcol_b.txt,59,289,17,57933
impcol_b.txt,59,289,17,56170
impcol_b.txt,59,289,17,69458
impcol_b.txt,59,289,17,72511
impcol_b.txt,59,289,17,69544
