graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
orsirr_1.txt,1030,3429,242,44201573
orsirr_1.txt,1030,3429,242,44243788
orsirr_1.txt,1030,3429,242,44306882
orsirr_1.txt,1030,3429,242,44472894
orsirr_1.txt,1030,3429,242,44663108
orsirr_1.txt,1030,3429,242,44686549
orsirr_1.txt,1030,3429,242,45059367
orsirr_1.txt,1030,3429,242,45153095
orsirr_1.txt,1030,3429,242,47459049
orsirr_1.txt,1030,3429,242,47380083
orsirr_1.txt,1030,3429,242,48040142
orsirr_1.txt,1030,3429,242,48906222
orsirr_1.txt,1030,3429,242,48749776
orsirr_1.txt,1030,3429,242,49900334
orsirr_1.txt,1030,3429,242,49223223
orsirr_1.txt,1030,3429,242,50141192
orsirr_1.txt,1030,3429,242,50541649
orsirr_1.txt,1030,3429,242,53418598
orsirr_1.txt,1030,3429,242,53107212
orsirr_1.txt,1030,3429,242,51400736
orsirr_1.txt,1030,3429,242,51810127
orsirr_1.txt,1030,3429,242,52776400
orsirr_1.txt,1030,3429,242,54776638
orsirr_1.txt,1030,3429,242,52828831
orsirr_1.txt,1030,3429,242,31511236
orsirr_1.txt,1030,3429,242,30258784
orsirr_1.txt,1030,3429,242,37625723
orsirr_1.txt,1030,3429,242,36703579
orsirr_1.txt,1030,3429,242,39513716
orsirr_1.txt,1030,3429,242,38947004
