graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
gre_216b.txt,216,768,57,1149444
gre_216b.txt,216,768,57,1165293
gre_216b.txt,216,768,57,1555581
gre_216b.txt,216,768,57,1647202
gre_216b.txt,216,768,57,1659770
gre_216b.txt,216,768,57,1811379
gre_216b.txt,216,768,57,2112259
gre_216b.txt,216,768,57,2392764
gre_216b.txt,216,768,57,1570484
gre_216b.txt,216,768,57,1569221
gre_216b.txt,216,768,57,1287585
gre_216b.txt,216,768,57,1401883
gre_216b.txt,216,768,57,1455582
gre_216b.txt,216,768,57,1341168
gre_216b.txt,216,768,57,1495235
gre_216b.txt,216,768,57,1794395
gre_216b.txt,216,768,57,1679257
gre_216b.txt,216,768,57,1710262
gre_216b.txt,216,768,57,2385589
gre_216b.txt,216,768,57,1792534
gre_216b.txt,216,768,57,1942849
gre_216b.txt,216,768,57,2483718
gre_216b.txt,216,768,57,1700694
gre_216b.txt,216,768,57,1590408
gre_216b.txt,216,768,57,1619332
gre_216b.txt,216,768,57,1656228
gre_216b.txt,216,768,57,1603955
gre_216b.txt,216,768,57,1536810
gre_216b.txt,216,768,57,1646153
gre_216b.txt,216,768,57,1573331
