graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
LFAT5.txt,14,23,6,2999
LFAT5.txt,14,23,6,3197
LFAT5.txt,14,23,6,5132
LFAT5.txt,14,23,6,5115
LFAT5.txt,14,23,6,3186
LFAT5.txt,14,23,5,5410
LFAT5.txt,14,23,6,3638
LFAT5.txt,14,23,5,6771
LFAT5.txt,14,23,6,7309
LFAT5.txt,14,23,6,7697
LFAT5.txt,14,23,6,3490
LFAT5.txt,14,23,6,4088
LFAT5.txt,14,23,6,4221
LFAT5.txt,14,23,6,3444
LFAT5.txt,14,23,6,4973
LFAT5.txt,14,23,6,4740
LFAT5.txt,14,23,6,3431
LFAT5.txt,14,23,6,5949
LFAT5.txt,14,23,6,5469
LFAT5.txt,14,23,6,3457
LFAT5.txt,14,23,5,5236
LFAT5.txt,14,23,6,4923
LFAT5.txt,14,23,6,3504
LFAT5.txt,14,23,6,3723
LFAT5.txt,14,23,6,3776
LFAT5.txt,14,23,6,3317
LFAT5.txt,14,23,6,4814
LFAT5.txt,14,23,6,4401
LFAT5.txt,14,23,6,2728
LFAT5.txt,14,23,6,2961
