graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
keller4.txt,171,9435,11,2423592
keller4.txt,171,9435,7,2487731
keller4.txt,171,9435,10,2557556
keller4.txt,171,9435,10,2563040
keller4.txt,171,9435,10,2589991
keller4.txt,171,9435,8,2648351
keller4.txt,171,9435,9,2726001
keller4.txt,171,9435,10,2760970
keller4.txt,171,9435,7,2473567
keller4.txt,171,9435,7,2625294
keller4.txt,171,9435,8,2490913
keller4.txt,171,9435,10,2677180
keller4.txt,171,9435,11,2506708
keller4.txt,171,9435,8,2953192
keller4.txt,171,9435,10,2838987
keller4.txt,171,9435,10,2813819
keller4.txt,171,9435,10,2478791
keller4.txt,171,9435,10,2488167
keller4.txt,171,9435,9,2598938
keller4.txt,171,9435,11,2427460
keller4.txt,171,9435,11,2483356
keller4.txt,171,9435,8,2522047
keller4.txt,171,9435,10,2675094
keller4.txt,171,9435,10,2849595
keller4.txt,171,9435,9,1841278
keller4.txt,171,9435,10,2191003
keller4.txt,171,9435,9,2301174
keller4.txt,171,9435,8,2307044
keller4.txt,171,9435,10,2440315
keller4.txt,171,9435,5,2369927
