graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
Tina_DisCog.txt,11,36,5,2375
Tina_DisCog.txt,11,36,5,3466
Tina_DisCog.txt,11,36,5,3527
Tina_DisCog.txt,11,36,5,3746
Tina_DisCog.txt,11,36,5,4056
Tina_DisCog.txt,11,36,5,1785
Tina_DisCog.txt,11,36,5,4004
Tina_DisCog.txt,11,36,5,4621
Tina_DisCog.txt,11,36,5,1951
Tina_DisCog.txt,11,36,5,5474
Tina_DisCog.txt,11,36,5,2099
Tina_DisCog.txt,11,36,5,2666
Tina_DisCog.txt,11,36,5,2734
Tina_DisCog.txt,11,36,5,2484
Tina_DisCog.txt,11,36,5,2103
Tina_DisCog.txt,11,36,5,2291
Tina_DisCog.txt,11,36,5,3518
Tina_DisCog.txt,11,36,5,1974
Tina_DisCog.txt,11,36,5,1989
Tina_DisCog.txt,11,36,5,4396
Tina_DisCog.txt,11,36,5,2435
Tina_DisCog.txt,11,36,5,2068
Tina_DisCog.txt,11,36,5,2019
Tina_DisCog.txt,11,36,5,2178
Tina_DisCog.txt,11,36,5,2081
Tina_DisCog.txt,11,36,5,2098
Tina_DisCog.txt,11,36,5,2090
Tina_DisCog.txt,11,36,5,2030
Tina_DisCog.txt,11,36,5,2571
Tina_DisCog.txt,11,36,5,2155
