graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
eris1176.txt,1176,9276,349,68566224
eris1176.txt,1176,9276,349,68796315
eris1176.txt,1176,9276,349,69051502
eris1176.txt,1176,9276,349,69149970
eris1176.txt,1176,9276,349,69165261
eris1176.txt,1176,9276,349,69166230
eris1176.txt,1176,9276,349,70611216
eris1176.txt,1176,9276,349,71525910
eris1176.txt,1176,9276,349,69618041
eris1176.txt,1176,9276,349,69636979
eris1176.txt,1176,9276,349,70450452
eris1176.txt,1176,9276,349,70652628
eris1176.txt,1176,9276,349,71323136
eris1176.txt,1176,9276,349,71329418
eris1176.txt,1176,9276,349,70665536
eris1176.txt,1176,9276,349,70643215
eris1176.txt,1176,9276,349,70149495
eris1176.txt,1176,9276,349,69440695
eris1176.txt,1176,9276,349,69659748
eris1176.txt,1176,9276,349,70770496
eris1176.txt,1176,9276,349,71145684
eris1176.txt,1176,9276,349,70766620
eris1176.txt,1176,9276,349,70283964
eris1176.txt,1176,9276,349,71187666
eris1176.txt,1176,9276,349,52971420
eris1176.txt,1176,9276,349,55433763
eris1176.txt,1176,9276,349,56605661
eris1176.txt,1176,9276,349,58390050
eris1176.txt,1176,9276,349,58339560
eris1176.txt,1176,9276,349,61532725
