graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
Tina_AskCog.txt,11,27,5,2184
Tina_AskCog.txt,11,27,5,1556
Tina_AskCog.txt,11,27,5,4266
Tina_AskCog.txt,11,27,5,4262
Tina_AskCog.txt,11,27,5,5304
Tina_AskCog.txt,11,27,5,4699
Tina_AskCog.txt,11,27,5,1564
Tina_AskCog.txt,11,27,5,6497
Tina_AskCog.txt,11,27,5,5528
Tina_AskCog.txt,11,27,5,2068
Tina_AskCog.txt,11,27,5,6188
Tina_AskCog.txt,11,27,5,2155
Tina_AskCog.txt,11,27,5,1971
Tina_AskCog.txt,11,27,5,1945
Tina_AskCog.txt,11,27,5,2255
Tina_AskCog.txt,11,27,5,5326
Tina_AskCog.txt,11,27,5,2562
Tina_AskCog.txt,11,27,5,2465
Tina_AskCog.txt,11,27,5,4013
Tina_AskCog.txt,11,27,5,2216
Tina_AskCog.txt,11,27,5,2065
Tina_AskCog.txt,11,27,5,2785
Tina_AskCog.txt,11,27,5,2996
Tina_AskCog.txt,11,27,5,6312
Tina_AskCog.txt,11,27,5,3215
Tina_AskCog.txt,11,27,5,2339
Tina_AskCog.txt,11,27,5,3089
Tina_AskCog.txt,11,27,5,2136
Tina_AskCog.txt,11,27,5,3927
Tina_AskCog.txt,11,27,5,2550
