graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
impcol_c.txt,137,377,59,429045
impcol_c.txt,137,377,59,455263
impcol_c.txt,137,377,59,482444
impcol_c.txt,137,377,59,485439
impcol_c.txt,137,377,59,484399
impcol_c.txt,137,377,59,505094
impcol_c.txt,137,377,59,523263
impcol_c.txt,137,377,59,539840
impcol_c.txt,137,377,59,447550
impcol_c.txt,137,377,59,458188
impcol_c.txt,137,377,59,439800
impcol_c.txt,137,377,59,446830
impcol_c.txt,137,377,59,450159
impcol_c.txt,137,377,59,447975
impcol_c.txt,137,377,59,460273
impcol_c.txt,137,377,59,455007
impcol_c.txt,137,377,59,459130
impcol_c.txt,137,377,59,456287
impcol_c.txt,137,377,59,442671
impcol_c.txt,137,377,59,460982
impcol_c.txt,137,377,59,468789
impcol_c.txt,137,377,59,459110
impcol_c.txt,137,377,59,468806
impcol_c.txt,137,377,59,466878
impcol_c.txt,137,377,59,431677
impcol_c.txt,137,377,59,409137
impcol_c.txt,137,377,59,412272
impcol_c.txt,137,377,59,404182
impcol_c.txt,137,377,59,406578
impcol_c.txt,137,377,59,403498
